timestamp,bus,id,len,b7,b6,b5,b4,b3,b2,b1,b0,,B0,B1,Time,RPM,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,00x00,0x1E,0x00,,0,30,1.74719E+12,30,,,,,,,,
1.74719E+12,HS,0x211,8,0x52,0x00,0x00,0x40,0x00,0x80,0xFF,0xFF,,65280,255,1.74719E+12,65535,,,,,,,,
1.74719E+12,HS,0x4EC,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,0x00,0x00,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x82,8,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x8D,,36096,252,1.74719E+12,36348,,,,,,,,
1.74719E+12,,0x27,,,,,,,,,,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x170,8,0x10,0x5E,0x10,0x27,0x10,0x27,0x12,0x27,,9984,18,1.74719E+12,10002,,,,,,,,
1.74719E+12,HS,0x20F,8,0x00,0xAC,0x1C,0x00,0x10,0x27,0x00,0x00,,0,0,1.74719E+12,0,,,,,,,,
1.74719E+12,HS,0x433,8,0x00,0x13,0x00,0x00,0x01,0x3D,0x01,0x00,,0,1,1.74719E+12,1,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
1.74719E+12,HS,0x205,8,0x00,0x00,0x00,0x13,0x00,0x00,0x01,0x3D,,15616,1,1.74719E+12,15617,,,,,,,,
